ensembl_gene_id	external_gene_name	entrezgene_id
ENSDARG00000021555	prkn	550328
ENSDARG00000056836	si:ch211-125o16.4	566639
ENSDARG00000045598	akr1b1.2	553452
ENSDARG00000004695	six4a	65233
ENSDARG00000077434	mon1bb	325065
ENSDARG00000105358	si:dkeyp-32g11.8	794319
ENSDARG00000001890	stt3b	323918
ENSDARG00000042571	rnaseh1	436932
ENSDARG00000077385	rgs19	100170801
ENSDARG00000014179	pfkma	447836
ENSDARG00000034633	emc9	393094
ENSDARG00000032426	coq8ab	327332
ENSDARG00000062346	cacna1ea	564274
ENSDARG00000092521	jac1	336485
ENSDARG00000058868	apc	386762
ENSDARG00000029011	xpnpep1	406253
ENSDARG00000016532	suco	558218
ENSDARG00000069065	btg3	492479
ENSDARG00000056369	ufsp2	336782
ENSDARG00000074734	msl1a	100000715
ENSDARG00000017272	eapp	327318
ENSDARG00000060978	atp2a3	568671
ENSDARG00000077217	zgc:162184	559822
ENSDARG00000097085	si:ch211-261a10.5	100003275
ENSDARG00000089004	si:ch211-207e14.4	559686
ENSDARG00000016348	dip2bb	568954
ENSDARG00000012314	usp25	406790
ENSDARG00000013749	slc25a55b	445054
ENSDARG00000074839	impg1b	558797
ENSDARG00000042186	paplnb	553586
ENSDARG00000062425		777620
ENSDARG00000020187	GCA	449543
ENSDARG00000037852	zgc:101663	492796
ENSDARG00000103658	hivep1	100000517
ENSDARG00000030368	naa15b	334099
ENSDARG00000032037	bet1l	445493
ENSDARG00000036840	krt15	406844
ENSDARG00000102994	znf1034	103910745
ENSDARG00000093687	si:dkey-193c22.1	567837
ENSDARG00000061989	mpnd	559169
ENSDARG00000075337	lars2	100126021
ENSDARG00000090183	gapvd1	436693
ENSDARG00000043416	tnfaip2a	567159
ENSDARG00000071583	gtf3ab	100037394
ENSDARG00000062328	rasgrp2	557063
ENSDARG00000058372	mcph1	678616
ENSDARG00000030630	mfsd2aa	492810
ENSDARG00000054804	anp32e	406562
ENSDARG00000033956	oxtr	100001530
ENSDARG00000073738	dennd2c	570947
ENSDARG00000038243	e4f1	561158
ENSDARG00000099819	sb:cb1058	394209
ENSDARG00000104894	si:ch73-138e16.2	100005958
ENSDARG00000087651	ctslb	564906
ENSDARG00000097795	zgc:162952	100003996
ENSDARG00000057249	zmynd11	553781
ENSDARG00000035330	taf1	555452
ENSDARG00000090472	ttll10	100147863
ENSDARG00000068474	si:dkey-94e7.2	100141353
ENSDARG00000022098	opn4a	571624
ENSDARG00000076312	myot	100329862
ENSDARG00000095675	ccdc141	553274
ENSDARG00000114589	jam3a	797651
ENSDARG00000097299	flrt2	100535467
ENSDARG00000005343	ccdc85al	447831
ENSDARG00000042562	allc	436989
ENSDARG00000037645	zgc:173570	570101
ENSDARG00000053389	jade2	569359
ENSDARG00000078238	nacc1b	572093
ENSDARG00000090337	pprc1	100002463
ENSDARG00000073917	b3glcta	799443
ENSDARG00000069356	adgrl2a	57987
ENSDARG00000005870	mmadhc	402886
ENSDARG00000010316	qars1	394188
ENSDARG00000095633	si:ch211-133l5.7	564121
ENSDARG00000089802	akap1a	100002545
ENSDARG00000013343	kif26ba	569545
ENSDARG00000005699	ddx19	192339
ENSDARG00000020046	ahr1a	246224
ENSDARG00000052157	il12rb2	100134971
ENSDARG00000104491	ampd2a	100330772
ENSDARG00000094845	zmp:0000001323	103909555
ENSDARG00000045878	nudt4b	447910
ENSDARG00000033296	gpr37b	568430
ENSDARG00000068289	eif3k	550245
ENSDARG00000045302	smpx	431732
ENSDARG00000075664	si:ch1073-429i10.1	100332057
ENSDARG00000055763	tmem115	619264
ENSDARG00000060512	kbtbd3	100003277
ENSDARG00000077842	ajuba	572549
ENSDARG00000040439	rsl24d1	406266
ENSDARG00000043631	bcas2	493614
ENSDARG00000063636	galnt11	558716
ENSDARG00000100764	zfyve9b	101882992
ENSDARG00000037393	slc43a1a	334395
ENSDARG00000001803	kcnh6a	405763
ENSDARG00000087393	prr11	567366
ENSDARG00000059173	gdf2	563287
ENSDARG00000037061	aldh9a1b	399481
ENSDARG00000091723	si:ch211-202f3.4	560088
ENSDARG00000098540	zc3h7ba	100003994
ENSDARG00000076140	clcf1	562247
ENSDARG00000041699	piwil1	368200
ENSDARG00000053940	btr32	678629
ENSDARG00000079983	agbl2	568152
ENSDARG00000061981	lap3	562854
ENSDARG00000030824	esyt2a	570012
ENSDARG00000001912	drd4-rs	503566
ENSDARG00000069495	tmem179b	793616
ENSDARG00000093774	rbp2b	432384
ENSDARG00000063295	myh9a	333938
ENSDARG00000032117	ddx1	556790
ENSDARG00000080010	adh5	116517
ENSDARG00000001057	bysl	394081
ENSDARG00000043128	cldne	81584
ENSDARG00000104292	ccn2b	100124530
ENSDARG00000008639	kifap3a	447906
ENSDARG00000016393	arf2b	327026
ENSDARG00000100342	zgc:158464	791139
ENSDARG00000020107	usp2a	494031
ENSDARG00000007302	sh3gl3b	393150
ENSDARG00000089221	si:ch211-195o20.7	564006
ENSDARG00000029838	si:dkey-23a13.11	100006263
ENSDARG00000103956	si:dkey-17o15.2	100148319
ENSDARG00000105471	si:ch73-368j24.1	108190620
ENSDARG00000105482	hist1h4l	794549
ENSDARG00000105482	hist1h4l	100126027
ENSDARG00000105482	hist1h4l	100150038
ENSDARG00000105482	hist1h4l	100331412
ENSDARG00000037475	foxb2	559714
ENSDARG00000018936	zcchc17	393516
ENSDARG00000100093	ppp2r2ca	100001644
ENSDARG00000012591	pdcd10b	405869
ENSDARG00000105045	bmpr1ab	447846
ENSDARG00000003495	madd	100150917
ENSDARG00000055113	pom121	568298
ENSDARG00000057113	c6	393611
ENSDARG00000074638	loxhd1b	100150283
ENSDARG00000054572	wdr95	557760
ENSDARG00000069529	zgc:153981	563986
ENSDARG00000055540	pfkfb4a	556190
ENSDARG00000061498	dusp13a	568887
ENSDARG00000103703	cldn23b	567620
ENSDARG00000029146	lrp1ab	565797
ENSDARG00000006818	urod	30617
ENSDARG00000088823	crygm2d3	790908
ENSDARG00000105314	CU459186.5	100536331
ENSDARG00000105314	CU459186.5	103908687
ENSDARG00000105352	hist1h4l	794549
ENSDARG00000105352	hist1h4l	100004171
ENSDARG00000105352	hist1h4l	100126027
ENSDARG00000105352	hist1h4l	100150038
ENSDARG00000105352	hist1h4l	100331412
ENSDARG00000028096	cldn23a	553515
ENSDARG00000100766	ube2q1	553603
ENSDARG00000052917	si:ch211-202f3.3	553353
ENSDARG00000034808	kcnip1b	494089
ENSDARG00000036090	pard6gb	80959
ENSDARG00000071656	si:dkey-19a16.5	100002776
ENSDARG00000041616	b3gnt9	100034499
ENSDARG00000044514	st6gal1	445376
ENSDARG00000092650	si:ch211-223p8.8	100004731
ENSDARG00000105507	zgc:112234	326722
ENSDARG00000105507	zgc:112234	554097
ENSDARG00000037408	tbc1d10c	101887140
ENSDARG00000006110	chrd	30161
ENSDARG00000079756	peak1	565111
ENSDARG00000071566	ppp1cab	327301
ENSDARG00000058479	zgc:110425	553782
ENSDARG00000070142	cart4	799423
ENSDARG00000000853	dstyk	402922
ENSDARG00000003779	ctnnd2b	558069
ENSDARG00000115701	crygm2d9	799807
ENSDARG00000102199	SIKE1	449731
ENSDARG00000079515	ptx3b	566001
ENSDARG00000011272	uqcc2	393731
ENSDARG00000021265	mybpc2b	541384
ENSDARG00000010029	spon1a	58027
ENSDARG00000061836	nfixb	678521
ENSDARG00000079245	si:dkey-73p2.2	100000683
ENSDARG00000006760	slc24a3	557196
ENSDARG00000095328	si:ch211-191i18.4	799350
ENSDARG00000053452	pop5	541421
ENSDARG00000032103	mapk6	565830
ENSDARG00000052074	si:ch211-122f10.4	792966
ENSDARG00000045200	dusp19b	406252
ENSDARG00000105414	zgc:112234	554097
ENSDARG00000105414	zgc:112234	100000857
ENSDARG00000013961	slc31a1	403028
ENSDARG00000016543	mrm3a	550390
ENSDARG00000019897	gpat4	678522
ENSDARG00000013946	ivns1abpb	334334
ENSDARG00000033967	trmt2b	606657
ENSDARG00000038094	clec16a	393184
ENSDARG00000058367	abhd14a	404598
ENSDARG00000039499	soul2	557389
ENSDARG00000053995	gpank1	100126023
ENSDARG00000037558	asb12b	445507
ENSDARG00000093491	si:dkey-78l4.8	100034628
ENSDARG00000037256	si:ch211-145b13.5	100534855
ENSDARG00000043134	cux1b	445120
ENSDARG00000016463	trappc6b	450008
ENSDARG00000060729	trim8b	559967
ENSDARG00000074225	si:ch211-269e2.1	100537961
ENSDARG00000095545	HTRA2	100000024
ENSDARG00000063257	si:ch211-194e18.2	100535478
ENSDARG00000007449	slc25a39	393458
ENSDARG00000070477	dnajc2	403080
ENSDARG00000091148	crygm2d20	100000175
ENSDARG00000020811	efemp2b	405787
ENSDARG00000020811	efemp2b	572703
ENSDARG00000007077	ankrd50l	449857
ENSDARG00000004256	wnt11f2	791595
ENSDARG00000018956	tmem39b	334110
ENSDARG00000077928	ccdc173	559457
ENSDARG00000103186	si:ch73-389k6.1	327369
ENSDARG00000102341	sugct	619244
ENSDARG00000018259	atp1a3a	64610
ENSDARG00000067719	wwtr1	568008
ENSDARG00000037122	TENM2	563197
ENSDARG00000061629	ndufaf5	794020
ENSDARG00000103422	usp10	564632
ENSDARG00000056739	tas1r1	654781
ENSDARG00000052894	znf532	559908
ENSDARG00000052919	adrb3b	792519
ENSDARG00000089262	pbx3a	387532
ENSDARG00000062997	hyal2b	559228
ENSDARG00000040666	nifk	317644
ENSDARG00000074121	dnmbp	100005174
ENSDARG00000043850	ftr54	799511
ENSDARG00000026484	rab15	436590
ENSDARG00000078801	msantd1	798497
ENSDARG00000037046	rad51b	406721
ENSDARG00000112654	si:dkey-23f9.8	100537403
ENSDARG00000058650	dpm3	393782
ENSDARG00000068787	slc6a17	798635
ENSDARG00000058348	scinlb	406363
ENSDARG00000074030	myt1a	557002
ENSDARG00000079293	gdpd4b	571892
ENSDARG00000075562	si:ch211-119o8.4	799453
ENSDARG00000101597	si:dkeyp-57d7.4	101885851
ENSDARG00000040255	ephx2	494099
ENSDARG00000078159	zgc:175284	569236
ENSDARG00000061854	lman2	557960
ENSDARG00000025605	nvl	406805
ENSDARG00000027423	igf1ra	245701
ENSDARG00000094249	wu:fc17b08	556205
ENSDARG00000078915	mmp17a	570076
ENSDARG00000026842	acin1b	327495
ENSDARG00000070864	bcl6aa	393707
ENSDARG00000074591	eda	798740
ENSDARG00000027609	hpn	569259
ENSDARG00000018492	znf503	324913
ENSDARG00000062154	dip2ca	563890
ENSDARG00000071833	znf1162	503527
ENSDARG00000061797	zgc:154006	563016
ENSDARG00000010591	foxn4	30315
ENSDARG00000078624	arhgef9b	560923
ENSDARG00000042509	glod4	447874
ENSDARG00000061800	si:dkey-208k22.6	563081
ENSDARG00000078285	pik3ap1	100002256
ENSDARG00000054446	ccdc43	393631
ENSDARG00000044299	lmnb1	195816
ENSDARG00000054324	rerglb	566719
ENSDARG00000087346	rap1ab	406714
ENSDARG00000086483	si:ch211-132p1.4	567149
ENSDARG00000008740	esf1	326718
ENSDARG00000077143	znf526	566071
ENSDARG00000076780	acadsb	110437777
ENSDARG00000011370	fyna	373872
ENSDARG00000014218	mecp2	335250
ENSDARG00000021232	nkx2.7	30694
ENSDARG00000040764	id1	30493
ENSDARG00000089836		793878
ENSDARG00000091538	zranb3	553237
ENSDARG00000086957	si:dkeyp-118a3.2	562777
ENSDARG00000075745	ovgp1	101886411
ENSDARG00000100019	arhgap11a	406608
ENSDARG00000090387	onecut2	100000073
ENSDARG00000060645	sirt7	796135
ENSDARG00000061057	cyhr1	767773
ENSDARG00000030608	rhogd	393653
ENSDARG00000089075	si:ch73-173p19.1	100332407
ENSDARG00000018319	arglu1b	393131
ENSDARG00000027992	hao2	393455
ENSDARG00000060071	tent4b	568678
ENSDARG00000017188	zpax2	558615
ENSDARG00000039497	ccdc85a	100141348
ENSDARG00000015589	ankrd33bb	557905
ENSDARG00000089780	si:dkey-288a3.2	101886857
ENSDARG00000045421	stard3nl	436592
ENSDARG00000093597	oip5	799087
ENSDARG00000055398	foxc1b	79375
ENSDARG00000096661	si:ch211-286b5.5	100003596
ENSDARG00000071224	si:ch211-133n4.4	559260
ENSDARG00000057166	lrmda	553730
ENSDARG00000030326	efna1a	393569
ENSDARG00000004621	gpm6ab	407734
ENSDARG00000052907	bcl7a	57952
ENSDARG00000069440	dachd	791191
ENSDARG00000060070	adcy7	568726
ENSDARG00000030949	srprb	436845
ENSDARG00000056213	si:ch73-130a3.4	664763
ENSDARG00000098115	si:dkey-178j11.5	103910482
ENSDARG00000104119	kalrna	100148988
ENSDARG00000077069	srgn	570867
ENSDARG00000045672	il26	553971
ENSDARG00000016368	zbtb8os	550382
ENSDARG00000095884	si:ch211-57m13.9	100001634
ENSDARG00000060152	fam155b	791161
ENSDARG00000057479	hrh2b	100005590
ENSDARG00000007523	kmt2e	325395
ENSDARG00000074854	sh2d1ab	100148259
ENSDARG00000034195	top2b	569877
ENSDARG00000014427	mxe	337663
ENSDARG00000063101	man2a2	100333987
ENSDARG00000039095	nkx2.3	30698
ENSDARG00000044596	pgap2	541417
ENSDARG00000098845	lrp12	100034487
ENSDARG00000017427	phf20l1	327626
ENSDARG00000020957	pth1r	30629
ENSDARG00000017624	krt4	794486
ENSDARG00000002401	gale	678540
ENSDARG00000010032	cmtm7	559138
ENSDARG00000031346	rbm17	393889
ENSDARG00000041839	tsc22d2	378875
ENSDARG00000102147	fem1c	378965
ENSDARG00000032277	rars2	393589
ENSDARG00000061414	slx4	100538153
ENSDARG00000088058	pimr70	562898
ENSDARG00000088058	pimr70	108190369
ENSDARG00000002016	ppil2	393966
ENSDARG00000078322	col12a1a	100149543
ENSDARG00000061256	si:dkey-44g23.5	567109
ENSDARG00000116021	pimr78	103909231
ENSDARG00000041072	mier1a	321690
ENSDARG00000090783	mfap4	405825
ENSDARG00000020840	mcrs1	406557
ENSDARG00000078223	ora4	100004842
ENSDARG00000092889	zgc:194246	100005931
ENSDARG00000055395	foxq1b	405843
ENSDARG00000055108	gde1	393213
ENSDARG00000001154	rimbp2	563166
ENSDARG00000000516	ankar	368636
ENSDARG00000006911	wnt8b	30144
ENSDARG00000101557	scarb1	387260
ENSDARG00000069331	trip6	792697
ENSDARG00000003462	fech	58215
ENSDARG00000007739	atp1a1a.2	64613
ENSDARG00000099441	cbx4	573110
ENSDARG00000058725	rfesd	550435
ENSDARG00000034262	pld2	565743
ENSDARG00000039211	zgc:77439	378987
ENSDARG00000052700	SLC9B2	571064
ENSDARG00000095746	si:zfos-2330d3.7	108179162
ENSDARG00000057395	si:ch211-130m23.3	558547
ENSDARG00000004261	tmed9	613145
ENSDARG00000076251	irf3	564854
ENSDARG00000075013	usp45	564004
ENSDARG00000086775	top1	327179
ENSDARG00000055045	casp3b	566604
ENSDARG00000059857	blvra	767661
ENSDARG00000008133	foxl1	393959
ENSDARG00000030598	nampta	100330160
ENSDARG00000057677	neu4	553569
ENSDARG00000086618	psma3	564370
ENSDARG00000102632	ubc	777766
ENSDARG00000039436	il13ra2	368326
ENSDARG00000035718	cbln6	793037
ENSDARG00000031890	tcp11l1	541488
ENSDARG00000104868	KCNT1	563670
ENSDARG00000014015	pdia7	405841
ENSDARG00000042922	gpr173	57926
ENSDARG00000071496	zic6	415097
ENSDARG00000032072	cdk16	559750
ENSDARG00000053761	si:dkey-187j14.4	100006655
ENSDARG00000076146	zgc:172075	555875
ENSDARG00000076146	zgc:172075	110437729
ENSDARG00000094706	cxcl11.6	101883610
ENSDARG00000056119	eef1g	195822
ENSDARG00000036147	ano5b	560102
ENSDARG00000104085	abcd3a	406803
ENSDARG00000093738	pth1a	405886
ENSDARG00000033802	cyp27a7	402831
ENSDARG00000077899	si:dkey-28d5.11	559125
ENSDARG00000033175	snrpe	393979
ENSDARG00000069669	adra2c	266752
ENSDARG00000087424	si:dkey-187j14.6	100006680
ENSDARG00000037932	lin7b	553768
ENSDARG00000079516	cisd1	393577
ENSDARG00000060126	acyp1	571263
ENSDARG00000070683	dkk3b	100038765
ENSDARG00000115633	si:dkey-83f18.3	100002910
ENSDARG00000076618	tm2d3	100093711
ENSDARG00000002344	tubb4b	336681
ENSDARG00000112419	si:ch211-62a1.3	100535278
ENSDARG00000086272	si:dkey-4p15.5	562872
ENSDARG00000019208	camsap1a	402833
ENSDARG00000043288	impact	449553
ENSDARG00000039852	ftr93	568694
ENSDARG00000079850	dchs1b	553300
ENSDARG00000104820	psd3l	559329
ENSDARG00000006584	phf8	566534
ENSDARG00000079374	tjp1b	565459
ENSDARG00000062171	olfml3b	562022
ENSDARG00000038067	smurf2	563633
ENSDARG00000092384	si:dkey-28d5.3	100000327
ENSDARG00000004502	rcor3	563808
ENSDARG00000095750	fdxacb1	566022
ENSDARG00000051783	rplp0	58101
ENSDARG00000076306	loxl3a	568839
ENSDARG00000059267	hoxd11a	30405
ENSDARG00000062806	ttll9	556794
ENSDARG00000086418	si:ch211-236p5.3	100002266
ENSDARG00000029635	olfcq13	793125
ENSDARG00000008592	mtmr8	393365
ENSDARG00000059256	hoxd13a	30407
ENSDARG00000052247	alkbh4	553475
ENSDARG00000055346	si:dkey-83f18.2	100000851
ENSDARG00000037892	psmc3ip	415214
ENSDARG00000086453	cx52.9	404625
ENSDARG00000059801	pdzd2	569088
ENSDARG00000019130	plk2b	565576
ENSDARG00000078598	si:ch1073-184j22.2	100005114
ENSDARG00000087714	si:ch211-226o13.1	101886579
ENSDARG00000061858	zgc:153968	768292
ENSDARG00000086256	si:ch211-236p5.2	561457
ENSDARG00000077081	slc38a10	561739
ENSDARG00000055009	col4a1	554269
ENSDARG00000028699	crkl	556443
ENSDARG00000020080	ek1	30311
ENSDARG00000088713	si:ch211-226h8.14	795554
ENSDARG00000102035	slc52a2	323832
ENSDARG00000060452	sdk2b	564922
ENSDARG00000003085	stambpl1	570542
ENSDARG00000052027	tspan1	101883387
ENSDARG00000077414	zgc:194312	794943
ENSDARG00000036942	gpd1c	406615
ENSDARG00000035631	sdf2l1	445275
ENSDARG00000063003	alkbh5	570158
ENSDARG00000075831	slc7a8a	100007704
ENSDARG00000088189	si:ch211-135n15.3	100330743
ENSDARG00000052348	smarca5	282615
ENSDARG00000017901	tln2a	556842
ENSDARG00000018124	psmd3	393544
ENSDARG00000008542	yod1	550411
ENSDARG00000046030	zgc:110339	550490
ENSDARG00000102142	ece2b	793465
ENSDARG00000020929	fam49ba	337591
ENSDARG00000102736	sars2	394154
ENSDARG00000078757	si:ch211-212c13.8	108179231
ENSDARG00000103683	inpp5b	563543
ENSDARG00000014171	bloc1s1	556597
ENSDARG00000077126	snrnp70	445398
ENSDARG00000062174	cacnb4b	678560
ENSDARG00000042652	rreb1b	555701
ENSDARG00000054340	sla1a	571922
ENSDARG00000042900	gtpbp1l	402863
ENSDARG00000005927	tbc1d17	554092
ENSDARG00000056929	kdm6bb	563644
ENSDARG00000020749	caprin2	407729
ENSDARG00000005139	hhatlb	792224
ENSDARG00000074476	odam	100270760
ENSDARG00000088315	si:ch211-103f14.3	101884180
ENSDARG00000104837	nudc	393893
ENSDARG00000105434	grxcr1a	100332873
ENSDARG00000103564	si:dkeyp-30d6.2	100322630
ENSDARG00000075058	gabra6a	393704
ENSDARG00000073752	CACNA2D1	101882457
ENSDARG00000078620	si:dkey-156m2.3	567964
ENSDARG00000061986	tbc1d2b	100330777
ENSDARG00000057830	dnmt3bb.2	30659
ENSDARG00000008239	mocs3	393095
ENSDARG00000009685	ppa2	402961
ENSDARG00000092115	eif4a1a	386634
ENSDARG00000063594	hipk1a	572042
ENSDARG00000018508	zdhhc8b	352941
ENSDARG00000017504	si:ch211-1o7.3	562403
ENSDARG00000078012	zgc:162060	100001158
ENSDARG00000076699	ipmka	100151036
ENSDARG00000030402	twist1a	30175
ENSDARG00000063049	thtpa	100048920
ENSDARG00000015610	tubg1	393882
ENSDARG00000078301	zgc:162255	100037321
ENSDARG00000091293	dmxl2	378958
ENSDARG00000103310	znf1053	108183319
ENSDARG00000002609	rnf145a	565986
ENSDARG00000069478	slc13a3	405838
ENSDARG00000103259	opn4xb	563080
ENSDARG00000012741	maco1b	393435
ENSDARG00000090427	si:dkey-246i14.3	100003450
ENSDARG00000060069	isoc1	559897
ENSDARG00000042656	nrn1b	449839
ENSDARG00000043271	morc3b	445185
ENSDARG00000002216	tbx3a	556870
ENSDARG00000039754	xpc	541386
ENSDARG00000068290	si:dkey-286h2.3	790965
ENSDARG00000020984	slc16a10	566499
ENSDARG00000070781	gjd2b	378444
ENSDARG00000105590	si:cabz01007794.1	100537515
ENSDARG00000019741	ccndx	567411
ENSDARG00000036698	znf865	100034513
ENSDARG00000040732	elavl2	431719
ENSDARG00000033489	ube2j1	406794
ENSDARG00000021681	asrgl1	541402
ENSDARG00000076476	zgc:173770	100537972
ENSDARG00000097203	si:ch211-176l24.4	100000098
ENSDARG00000057004	si:ch211-287a12.9	563523
ENSDARG00000045773	PYURF	555881
ENSDARG00000094422	si:dkey-12l12.1	566480
ENSDARG00000042090	si:ch73-55i23.1	100148818
ENSDARG00000058226	ak3	406404
ENSDARG00000074505	mturn	792465
ENSDARG00000042308	arhgef18b	562264
ENSDARG00000004794	ccdc146	767671
ENSDARG00000067701	myoz3a	100148802
ENSDARG00000019239	cul1a	323883
ENSDARG00000094910	si:dkey-22i16.7	572300
ENSDARG00000060392	ash2l	558193
ENSDARG00000086103	slc37a1	492798
ENSDARG00000037059	slc44a2	324345
ENSDARG00000043661	cadpsa	100333933
ENSDARG00000071499	cxcl32b.1	795945
ENSDARG00000056029	cyp26c1	554036
ENSDARG00000044584	tex261	554131
ENSDARG00000063559	pigx	570443
ENSDARG00000018461	zgc:56095	406286
ENSDARG00000075416	si:ch211-207k7.4	100150029
ENSDARG00000091916	ugt5b4	791210
ENSDARG00000102756	nr0b2b	797815
ENSDARG00000026771	tmem41ab	406356
ENSDARG00000090489	ANKRD66	101886816
ENSDARG00000025850	rps21	394166
ENSDARG00000079858	tmem163a	564964
ENSDARG00000025106	ppp3cb	550554
ENSDARG00000104325	plek	393814
ENSDARG00000038814	myrip	567049
ENSDARG00000071643	zgc:171490	558926
ENSDARG00000089078	si:ch211-160j14.3	101886266
ENSDARG00000008098	ifit9	567384
ENSDARG00000087583	zgc:171717	795141
ENSDARG00000034541	tgfbr2b	30739
ENSDARG00000070416	zgc:162816	571260
ENSDARG00000098880	pclob	565842
ENSDARG00000054128	im:7136021	100002065
ENSDARG00000034268	slit3	80354
ENSDARG00000092090	si:ch211-125e6.12	100126100
ENSDARG00000052082	gabarapb	793200
ENSDARG00000046053	slc27a6	568835
ENSDARG00000031795	abcf1	406467
ENSDARG00000070047	rgs4	569876
ENSDARG00000075619	cenpo	100126022
ENSDARG00000075354	espl1	797406
ENSDARG00000091509	atp6ap1la	100000415
ENSDARG00000091864	zgc:158701	100151367
ENSDARG00000041483	paqr6	570587
ENSDARG00000022340	ufc1	445256
ENSDARG00000042322	si:dkey-177p2.6	568712
ENSDARG00000078865	cxxc5a	557911
ENSDARG00000053124	si:dkey-148a17.6	108190685
ENSDARG00000088202	sh3d19	553811
ENSDARG00000069307	pomcb	100034412
ENSDARG00000020497	rab7a	393902
ENSDARG00000052895	htra3a	445108
ENSDARG00000039220	st6galnac5a	563594
ENSDARG00000005218	wrnip1	405856
ENSDARG00000076449	kbtbd13	797244
ENSDARG00000077471	hmces	560402
ENSDARG00000030722	xirp1	497637
ENSDARG00000054833	nucb1	751753
ENSDARG00000069703	efhb	571184
ENSDARG00000039966	prom1a	322857
ENSDARG00000075960	cdh24a	567936
ENSDARG00000077790	dcaf15	555243
ENSDARG00000058220	tada3l	334785
ENSDARG00000075766	sccpdha.1	436632
ENSDARG00000020469	map3k7	553788
ENSDARG00000095734	pimr186	566030
ENSDARG00000043304	nop2	321130
ENSDARG00000016160	gmpr	553639
ENSDARG00000044357	tbc1d23	798995
ENSDARG00000086712	si:dkeyp-97b10.3	100007012
ENSDARG00000075295	tulp1a	100330754
ENSDARG00000060725	dnajc16l	556590
ENSDARG00000071592	aqp8a.2	563130
ENSDARG00000037960	lrrc17	321202
ENSDARG00000078864	lats2	567674
ENSDARG00000035879	fuca1.2	445165
ENSDARG00000075265	plaua	100008445
ENSDARG00000102981	cyp2k16	449790
ENSDARG00000007526	ndufs2	553672
ENSDARG00000042005	elp3	541509
ENSDARG00000017038	zgc:152670	557059
ENSDARG00000099771	gne	393857
ENSDARG00000005916	srpk3	566605
ENSDARG00000039142	arpc5a	336504
ENSDARG00000040684	plcd4b	561475
ENSDARG00000079752	col6a4a	564005
ENSDARG00000077442	tubgcp5	553191
ENSDARG00000013855	slc12a3	565439
ENSDARG00000068562	rbm33a	100149667
ENSDARG00000060165	dnah7	561639
ENSDARG00000042091	btbd2a	565970
ENSDARG00000091513	C1H3orf70	100000151
ENSDARG00000074282	si:ch73-12o23.1	100332784
ENSDARG00000074310	rbfox3b	559412
ENSDARG00000093165	si:dkey-16p6.2	108183709
ENSDARG00000056000	olfcq10	793325
ENSDARG00000101363	ano2b	566373
ENSDARG00000011262	traip	402900
ENSDARG00000074168	tasor2	100003721
ENSDARG00000075864	igsf9a	557459
